May_4,March_4,March_6,November_10,May_5,August,July_6,December,November_7,June_2,February_5,November_9,November_6,May_11,July_7,September_2,March_5,November,January_4,March,August_4,July_3,November_4,May_2,July,May_9,November_3,May_10,July_4,November_11,October,May_8,May,January,March_3,February,January_5,July_2,July_5,February_4,February_2,May_3,November_12,February_3,January_6,April,May_7,September,January_2,August_3,April_2,January_3,October_3,March_2,August_5,June,October_2,December_2,November_8,November_2,August_6,May_6,June_3,November_5,August_2
-0.58510568486081,1.0447892951634525,1.1024349381047198,0.16352437579073212,-0.9548809762580531,-0.5817324386384559,-0.04972806149147738,-0.053416717498230425,-0.8485087820806172,-1.4730597141531385,0.574777488666441,1.1921275576046193,-0.6577739851683205,-0.02990567581546988,-1.210342519025701,-0.000607756542546703,-1.2731206014897314,-1.6527463934388371,0.41402393520862335,-0.6724430387752589,0.7031270245818232,-0.14335148433058043,-0.8421774818926001,-0.6162680189875761,-0.320530966794368,0.5090270188134871,0.893275897473935,-0.7822230944670175,-1.2714507849414427,0.5457211477732307,1.188597846548075,1.5567669547055663,0.2789029282480851,0.36211662126534333,-0.42895488328270437,-0.3422872810129496,0.3833582522661835,-1.3099865916020714,-1.299273818552708,1.0901391807052263,-1.5334817295731846,-1.000548827607362,-1.0072319823438403,-0.9890030029654678,-0.8695942752931021,0.4691144601965533,1.9951484693238322,-0.2329296365320962,2.4210050629479225,0.24256376888752582,-0.38982349444322306,2.1796429827978248,0.05530472126006564,-0.5158572251022226,0.026007987271397914,-0.7427806956853337,0.21701135380432507,-0.42056288477303955,-0.4340592789029434,-1.589269168826779,2.7764679846054148,0.9644802317031459,-0.12231533210681166,0.18500862421702363,0.3684020526230022
1.3436832784559827,-0.4963745386870082,1.047167062433085,1.9692957581057193,-1.4595633750288566,-0.39262295788205903,1.3401677890288262,0.17128749717607555,0.418883613799735,0.8251656406941812,-0.42968265219631896,-0.8132603987777002,-1.1800632587213258,-0.443060945506008,0.5473432283050602,0.47735669819487003,-1.261211356854235,-0.5888260653202334,1.092935325834319,-0.3628436995736476,0.550242929832206,-0.03310861656529872,-1.907215724147133,-0.8232180713345789,-2.0454249084400793,-0.776897429649235,0.13511081051819002,-0.38166634769303864,1.5835707606045362,-1.0051838880405388,-1.5650499686756632,0.3922310248240713,-1.406935134282882,1.2333004027803256,-0.38220016580738786,-0.1295568218485365,-0.335511000607019,1.3134114961468986,-0.8051298547613359,-0.6104324947449338,-0.03782926847304964,-0.3986982103976759,-1.401552641645055,0.20292161414555587,0.5311692546969651,-0.7339327094617478,0.6368064725684702,0.5069941647611912,0.33338984775577096,-1.0563161678854254,-0.8055461319546303,1.1626930440055772,-0.46290433222143,-0.03888736412718885,-1.8966461897754663,0.47063907196210436,-0.9562347817498782,0.3022191870461507,-0.5766137235707806,0.6134034756565214,-1.025645668694838,0.8588792149834138,1.3994148757530944,-0.6112038943333745,-0.6668371642940102
-0.5762975695490966,-1.0957364389400115,1.2727484015309527,0.48621978558132994,1.6186775238854234,1.193265393915803,-2.4261648146914245,-0.4746803635221569,0.26239467342786305,-1.3705828097202408,0.39171406899114436,-0.4549637326384487,0.9847294928418174,0.8684413474632399,-0.40952618324028356,-1.2302868483586098,2.161536956831444,0.8341821506380285,-1.4916453916058263,1.764648200272171,-0.3123822913269791,0.6892196771599338,0.3795425704577345,1.1722903759602095,0.35993412515268214,0.16347789122155554,-0.6900944866968336,-0.08505244755487198,-1.79263920436129,-1.7320393996081482,0.1755500445045935,-0.49096901870454424,1.1834479745846895,0.763550567154103,0.05837942538325322,-0.8351125010860889,-0.3707278897181561,-0.469575863444742,-0.29908160022039587,0.1479898387631924,1.8642802346211402,-0.6063896929327198,0.18000694018623664,2.184732771731977,-1.459917836469949,-0.8915188195323936,-0.401090065068363,-0.18859926130168675,-0.6278735210599418,0.26018372429094194,2.233827223344253,0.4994288805427872,-0.7014064013409013,-0.014740242960309086,-1.3776877061820254,-0.25970425713730705,-1.3396771187208383,1.5371067644896272,1.3036468850554292,1.1877186866317857,1.0404421788113247,0.13010569188916954,-0.14657245205156355,0.0986121037356427,1.9628560382314437
0.1671496183971787,-0.24891248666568777,0.21338348590590003,-0.6318662233432923,0.9131346413988736,1.1009796951714483,1.409183910759808,-0.22442295554669667,-0.5349968880373467,-0.6794031479008973,-1.8246835481095343,-0.231127277707961,0.5701865475562478,-0.19559915061633157,-1.8486302648988482,-0.8894753689959644,0.5330817404330619,0.7645108297812189,-2.4581122814805694,0.15099212640076673,-0.18915143360640113,0.5782004145607653,-0.6489985162474144,0.06828655734571154,-0.2843466901244009,1.1188652861394361,-1.9504773877357044,-0.936911208103902,-0.7731585504085005,-1.1304663811208953,0.2311970573113477,0.37382694770385927,0.24368114485466988,1.6588418353619678,1.658827786714952,-0.9712204189240847,0.6789763815827441,-0.4441269820508951,1.2411607328472962,-0.28774855792439225,0.12028573503130635,-0.5179676051181747,-0.9428236502646463,0.904533928059748,-0.49827200275670863,-2.6055188061177224,-0.2275827737148472,-0.06887998727307997,1.7367257694924922,1.5739595808745592,-0.772688756295377,0.1233425780282949,0.8126088294468433,-0.434004898261687,0.38574047521754895,0.4931438420492653,-0.7338528366477906,0.5690836605042525,-0.051200110755166575,0.0901404228125568,-0.30190637068245796,1.123476099134007,0.396139252318672,-0.176438578076381,-0.3935879917001834
0.989685908954384,1.3799956424106283,0.4116435357723309,-1.9215900578520329,-1.5008920735030646,-0.4099355927475953,-1.3408099886953617,1.8215899665937783,-0.9385681024662405,1.6155721717183478,2.2888793847912456,1.789443762508995,0.22833894926640788,-2.147655974795625,-0.14092561302669843,-0.6552132102072281,1.582468801170036,0.5996373119757307,-2.677580269233428,-0.6332159893303215,1.3993038908483977,-0.7562822683756123,-0.8095826089542573,1.772854918344135,-0.3604726581521735,0.44698569078433237,0.9366437897125968,0.2894067733034886,0.07074777968171242,1.596006124366257,-0.103958206927184,2.075512861036452,1.0765158820656704,0.12009163012466828,-0.6987592170158536,-1.5408388193860987,-0.3426383288548717,-0.6090443697481723,-0.628961421240682,0.935434478967746,-1.3704367244867677,0.9300695268544326,0.4111442063900561,-1.194170546645182,0.12548399366373658,0.28122735255615544,-0.8199162878380157,-0.1648218249182929,-1.134922888975023,-1.9956189474917145,0.22387210111193517,-1.9832777937917987,-1.0124801142055422,0.8676572084488754,-0.02439246179739807,0.17472175209068802,-0.4672145028330195,-1.1076456301124629,0.8536311319362812,-0.20439662666455624,-1.5720103819720308,-0.08293654898071853,0.5211905443707294,-0.1552483697206329,-0.7490251019113559
-1.4511780729776143,0.16871832577279203,1.1296466075250693,2.282287276018502,-0.6544772224225821,1.6845378340153006,1.0266442231850368,-1.8784716917158348,1.6055571389106136,-1.7155698160351054,-1.352112630935977,-1.587729048614,0.2502211054778295,1.1536619116964753,-0.5730121467752508,0.18414281265932736,1.9752118957347442,0.25551149264483125,-1.047372104759365,0.2880286168652382,-0.8595108738784478,2.219857752813287,-0.6507323849255295,0.47412355043142035,-1.7152179184348375,1.1752667187991621,-0.6809847606734556,-0.21757767446930693,-0.3801065890189113,0.2840113514063992,-1.3107229818583712,0.08257735302861682,-1.4649449650442083,3.161717601768407,1.6073261877270002,-0.0184994764486677,0.39900298147134405,0.8782388458909335,1.588813150994044,0.08577175017832883,-0.689305737187315,-1.955062230253302,-1.6181822331210032,0.6935575772168129,-0.9816091193375153,-0.2667767817908958,-0.34697180590246696,1.2294609287990874,0.23492691689045747,0.7445903358391573,1.6453465248658548,0.4942563806312099,0.1267685539860366,1.0023912973118647,-0.4194864636245468,-0.14864833488880952,0.4174930725461595,0.5503571689628549,-1.1643688304986644,0.8075076044173854,0.39525297616938615,1.3167356936734451,-0.2817247345609875,0.3319735033101026,-1.209371465520601
-2.0870113607389142,-0.5085234955239425,1.226182999670876,-0.5189753971708172,-0.2900478145185917,-0.71318395129011,-1.530483160516052,-0.46013765968796483,0.8731691722011864,-0.19832604686029398,-0.43216713392225836,-0.6599467506254765,0.0005135910261647864,-0.3655237171059672,-0.9933644207240206,-2.181870618759581,0.461241618126404,-1.146605553150374,-0.5656819303688935,0.3111888384460354,-1.4374894191471863,-3.107104284397495,-0.07112570587176738,-0.4286400576180983,0.9245582973405211,-1.4311114202502089,0.13012370961471534,-1.1120083079285856,1.4292693372591037,-0.4060426162978469,-2.0447911014519535,-1.2138029885199197,0.1043142929011705,0.2512621467913313,-0.3610987123736519,1.018112492631234,1.1532550008294191,-0.522393060676417,1.0227682196408312,-0.7072457621110843,0.8694447820197323,1.1913356303010878,-0.5502333828564558,0.4644055608345559,2.264068867315598,0.27340336445113833,-0.3127704865633561,0.5542351352689776,-0.1761629762173652,-0.3533787736383668,-0.13402691503692293,-0.9810508119746985,-0.755346772884628,-0.5670263901420357,-1.2476171228202466,-0.12963861435163054,-0.16142146526227497,-0.3821747357426612,-0.393027286954139,0.24146676228417233,0.04942843151080148,-0.4503770803432162,-0.06399633865852947,0.3983709378368118,0.6896016126036292
-0.3762513034141697,-1.2225123307543329,1.4716802193635845,0.37714696235960254,0.2223304576750884,-0.6876376770297082,0.7115095004778225,0.23648699668567663,0.3514000522506882,-1.1659343629426187,-0.061789094637778035,-2.807854199852126,0.8799941253575552,0.009707690330940794,-1.7194026064124177,-0.25402636631152953,0.8034281910366292,0.8500500035620691,-0.4197039382238981,0.8622426446150349,-0.29634811813991613,-0.6070374945882056,-1.0084742696948397,-0.5405042647732068,0.929654670365008,0.49302343098864504,-0.24002551367673136,-0.08114255325377329,-1.1343048777114884,-1.2380028980085847,0.4973680694290501,-1.1326661693689668,-0.34298901979272534,1.1978517437394773,-0.2023724956716666,-0.18917096064228478,0.8051708203387504,1.2178477240395307,-0.5270109097814254,-0.06454450326098832,0.3180059884052663,-1.5761605032604875,-0.46981363281321764,0.17498561756131592,0.9985027995296847,-0.4717059489658532,-1.058207557083679,1.3766571263279588,1.6284724449504,-1.2736725013498065,2.3105073605905817,0.6146148818852716,-0.9783663916596639,-0.5016157656863466,0.3567492082842788,-0.468276709069674,-0.3072412560784887,1.2461556840150898,0.1675468858838819,-0.7323596088857548,1.4585511012699033,-0.4725729368432057,-0.4190947027377528,0.07977357664136779,0.2930532439361127
-0.18040439858841403,0.9491853656394353,-0.09504352293731842,-0.5167889569168589,-2.303588776601971,-1.5848938063054478,0.07176736455585304,-0.7189549198867249,-0.4476764595302808,-1.4153963242161591,1.1472342946583196,-0.1911946964564939,0.3809235176720617,-1.9748456278755635,-0.8438487277752201,0.8517964504110066,-0.7550579018225387,0.5480701521936291,-1.0015552296806036,-0.7893106109029537,0.09304354082291516,-1.1223609090150626,0.025143553614736122,1.010959022113125,1.142952853681983,1.1901485468743278,-1.4238754643090183,-0.9226945341512156,-0.45032861993037543,1.1855789902722393,-0.8694341318791283,0.16046926208413584,-0.9438412766192651,-0.2626755706265458,0.1956411798734811,-1.0316651818065516,0.24985691457569106,-0.8211672427325093,0.21929945751729363,-0.021879550378522274,-0.877195162205166,0.388256940982733,1.2432888290304087,-0.9019169648904436,-1.2761613226493151,-1.2035639005928551,-0.40837703001524983,1.1245698865586045,0.22105827094445768,-1.046387633780787,-0.7690283504710411,1.3131602784414287,0.21058808930838208,1.961843502937995,1.7543228476387491,0.026266551332472562,-0.40858073144658974,-0.6683812478275616,0.2030072146473184,0.1119694819266087,-1.192479677421932,-0.04462239090026887,0.7870664841844828,-0.897002606299357,1.9260738878060981
0.2665499433743408,-0.5865146705710106,1.3973818892779173,-1.1135100678959657,0.06760070025644438,-0.3464134919740197,0.5573193417972391,-0.6069027889681096,-0.6525672912130177,-0.5842359936858187,-0.038136667400905044,1.3521291276857814,-0.11573907263780331,0.13401602865335824,-0.3013363210311518,-0.19266037538981223,-1.7794645334377766,-1.0689030679040914,-0.40451929993582914,-0.289457441128938,-0.4357410659322564,1.7193335843764193,0.24848264164948564,0.06596925897656841,-0.03478490403987708,0.7757700446833131,-1.0732409258821263,-0.8780522434038684,0.3552269863663986,-0.37190310094894824,-1.6969195526614493,0.5290826685583823,0.611145378990485,-1.8311222356134647,0.33463273869784704,0.24312441490584508,0.667959386197751,-0.9629023619521162,1.0306474154512317,-0.20274630707458294,0.6638609253558089,-0.4535557448613281,1.0059364740361598,0.6513489648004033,-0.5550509196117875,-0.47042282242463795,1.3557548067562348,0.7291898317665652,-0.6136789638514453,-0.8178665150451103,-0.93167178881104,-2.16265688678562,-0.6758325640530699,-1.2823200494385112,0.8719633354569543,-0.843379188702425,1.88363330283815,0.2852510420309221,0.015314614838846174,-0.6428521974614454,-2.1187431506180667,0.9723004414295462,2.1132674005624623,-1.6892509989705207,-0.6039476611220926
-0.1186611029783889,-2.286660246984726,-0.308983579879116,0.5569827144031259,1.8730527109308863,1.6021150216706934,2.023940803383913,0.443732943999125,0.8762271991808254,-1.0961879894129511,-0.4494129250264236,1.3230270957149952,-0.3400413275897156,1.2408938514662853,0.7693929685044544,0.017954515939550775,0.25458143004266404,-0.12270628262851177,0.5683736155898484,0.478857230085771,-0.6946780622808981,2.277696228041854,-0.6488612386128032,1.728562494991372,-1.3592872412262182,1.3407248866205081,-0.3891855038410191,-1.2117438995793524,1.5721038313253979,-0.0266802205308835,1.3342700186691894,-0.37419994661765843,-1.0906326047500041,0.8179661543664578,0.6519972911744811,1.4497739118001731,1.5912503242208076,0.1257519135419575,0.24225734871033883,-0.5256827913964244,-2.0289126633390997,-0.5503626264454277,-0.5092691057162589,0.25119355956476846,1.5115348470250238,-0.7793006199232587,-0.2556633959209653,1.7009616777755079,-0.9119097266453071,1.144881373588005,-1.1390867464737093,0.9350866919624216,-0.14314902631082937,-0.7881561727726519,0.1484932388661187,-1.2277301907299585,1.4169956512274675,-0.03141282043507019,-1.6949792766395135,0.5524982840721654,0.1302810871552029,0.8897853734333563,0.1857468714679647,-1.15598903110499,0.08532232794504602
0.3359696623670533,-0.01153944542963771,0.5544317485931628,0.305189609255108,0.039712386914098646,-2.576546696521522,-0.014607258028943887,0.10383618137166604,0.38626524263019657,0.7325795967003599,0.21665853525493203,1.166043073293083,-0.8483051760638928,-0.5052828447550697,-0.9047929468856484,-0.4987135981699221,-0.35079102200202705,-0.30070949750455583,-0.153121447637324,0.1653552367845277,-1.7607846505577112,-1.0912146117738575,1.3316796399992952,1.6954615577718155,1.7403442511806713,2.592120768129133,-0.5758135085467787,1.334202290154944,1.1925599477779971,1.984371740087462,-0.6870683961662021,1.7999744508944475,-0.3965940756617562,0.6698206752828061,-1.3413293074297377,1.9371104954810696,-0.831360159259009,0.19947698466545888,-2.2656720339188507,1.6372526095518356,-0.9393633713037126,-0.8996068655726148,-0.61335337524484,0.6330010419159269,1.499292407372244,-0.4548944115507928,0.5284818435576575,-0.041160309142410596,-0.3669829964722195,-2.3395934690337947,-1.0143313728511767,-0.20972869534220212,-1.2295465281734548,-0.22768182823850752,0.1685056704071291,0.13325047597399325,0.5994537786012358,-0.12370871083119206,-1.1297196107409613,1.1101932698280912,0.34993524320676134,-1.4199269557784029,-1.4230239554967103,0.5296061836433237,1.4228208390047479
